ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
f3c4d7905621e58f095f56465f4c6b0d1b8e824543ecf26d2309a8f64e557088,0.1311327935788867,0.7314104642600403,2,177.63117647058823,17,1900.8,0.144342460073358,8,823.21,57.61,0.2929411764705882,48.1,57.97064661004351,161.07511678696966,249.0,2,3019.72,252.5987287036458,15,2,1
1e62a98d96ca22281df709f3cb9a983cd7da9c8fa57605ffc0d46b81c521b023,0.0381562881562881,0.7658491825158491,0,174.2,2,450.0,0.1101101101101101,1,110.0,6.08,0.475,43.16,71.50777806187915,148.80219566405174,0.0,28,348.4,191.65775007061504,3,2,1
9987157b73e129587a88e090ed1fe74ae566b5d2bb62b4bd189ffa322b7eb0aa,0.0233774108375742,0.6972646497244975,1,327.71133333333336,15,446.72,0.1778726318887415,31,776.96,111.88,0.4293333333333333,46.14533333333334,37.71718073174293,120.30759920867736,114.0,1,5362.3,446.86008898157314,17,3,1
f670549e83b9a2c5929484b86d328cf1e38bb840e8d0729dd2dfea27e01083e6,0.1315356790529427,0.448441247002398,0,239.0,1,683.0,0.3836930455635491,0,574.92,11.45,0.44,72.25,52.75828093474443,167.3267448851272,258.0,5,275.0,0.0,1,1,1
594e0f7cc92d1ec708eb7eea18c83ad80d0d433e39d3816292f8f80a1cb3b83a,0.0723940717339815,0.7730044452873504,2,186.25818181818184,11,1938.2,0.0970694258064057,6,984.88,50.94,0.2827272727272727,38.644545454545465,33.98935441312592,98.13503900386526,1098.0,3,2048.83,334.38823094890233,7,2,1
087c0f0db7710b10ec74ebb71b3400213943e358ed4e1e748b7019f55b0da465,0.0,0.6351092306363872,0,295.0,2,524.1,0.2170192556774026,2,263.29,11.63,0.625,61.105,38.00492936803262,130.5453205342182,0.0,11,590.0,171.657442618109,2,2,1
afe42cd65a49de3e92bf323b5b681a3f38d42cb8eb0e6a43f3f7ee4f494ffccc,0.0671683421664132,0.7432491918648839,1,342.38100000000003,10,1143.0,0.1166657962162768,9,915.96,65.47,0.51,38.43300000000001,26.918063451951213,86.5457598525632,487.0,4,3423.81,122.34247908781826,10,3,1
86335cc5e70b645db70671c520b6893e98f7c3a968208046ceee1ba5c288a5ef,0.0913662650567878,0.6564469472835072,3,286.93529411764706,17,1439.85,0.1802507307993766,19,975.84,98.74,0.4311764705882352,48.24117647058824,55.38197593314331,120.81236744799686,420.0,1,4901.91,297.27696875381866,25,3,1
39aef13f06b30eea0eaee0666a51b22e301e0c57959b7d7eb505daf229ecd7bc,0.0737227818596969,0.6661824464208137,3,184.151,10,1171.96,0.1983419593672826,8,706.25,48.86,0.303,49.468,45.86363389552952,134.97300307020765,314.0,5,2337.54,224.82983792939189,14,3,1
2723f0163394801e427b1552d6cee154c2b19f6c952132964315d399f73bdedb,0.0458259636084781,0.8201604693788941,4,148.80666666666667,12,888.45,0.0561522998542303,5,934.08,47.3,0.2341666666666666,47.95250000000001,52.32591651067861,127.51722433977598,39.0,3,2011.69,176.4610200710708,9,4,1
b9c8f14a76586c9fd6b5418406a63738d75cf1c80143d9e1f9e2e1c32fd2926a,0.0405540621356679,0.6093872200159343,13,255.71,15,1623.82,0.2313168937964395,9,869.82,74.03,0.3593333333333333,34.30466666666667,34.457093930410245,81.02549744429263,330.0,1,3845.65,313.558926736352,9,2,1
4b4844376079df84f9e8f986774997b9d422d3d397ccad3e5f0274842d783700,0.0363768643142961,0.6535837015218459,0,322.0,2,375.0,0.1182376043200785,1,74.52,9.19,0.56,102.165,50.93087023305527,172.0379894615073,0.0,20,644.0,120.48245826806824,4,3,1
874ee8cbec3fb86412ec6ed929a9521dd39fcd4ffb77e441b79d0e17c97f14d3,0.0422339969414924,0.7642046712327775,2,94.92142857142858,7,718.2,0.1433757384601838,2,643.31,20.56,0.2871428571428571,48.82142857142857,43.12762280483547,137.75043786660623,97.0,5,664.46,148.54763597794496,8,2,1
0b52419e7b241abc4cbed117822aae0fd574d510c97e7d5283f2f8b0f8ecedd4,0.055318594564867,0.6902802614155132,1,243.67,16,1120.34,0.1871100649946274,17,942.9,84.49,0.4,49.1325,44.857498397295394,125.76833957381672,350.0,1,4109.25,347.70981432961094,15,2,1
ab34e4f4a168d21e3b78cc0f653eb5c55c9fee7f5e63416c31dd8364affeb791,0.1080416467220192,0.5913898763876211,5,177.94846153846154,13,849.96,0.2850685836929378,8,934.96,57.73,0.4738461538461538,54.54923076923077,59.96521703995916,157.1050293617904,146.0,1,2502.9,407.4161741161885,12,3,1
8c6781d5b0b09f4288fc3a41416acb835f7a2f4ac2c37e3f40ddccec9695c519,0.0394203151638867,0.825505258951605,2,184.539,10,1266.0,0.0648173994538396,5,708.26,43.29,0.411,46.55800000000001,38.06143710680756,105.00172809602884,244.0,4,2428.23,120.14065119385091,8,4,1
68412b80005a1f33f74eeda1c397f7851f9af2f04ff8054226c1f3a9efaed787,0.0658073479161083,0.5093545109730788,7,89.35,8,1517.44,0.3615607492682564,1,871.35,27.26,0.19625,65.34875,46.96689460816071,168.27575086087427,530.0,5,714.79,274.39358575917663,1,1,1
8923fa9eb4ddcfacb970284577a7e932417eb25b8fcc93b2aa43c332c3bfd54b,0.0151777937575504,0.747824443387426,8,123.60666666666668,12,824.59,0.1246003829674678,1,679.98,32.16,0.235,41.785,43.71281225647597,117.55185565162245,147.0,6,1483.26,298.67967838617665,16,5,1
85438fb5c2f633914c42c91bca6d0e099eba70ac6fc4e240c04d1b6fdc35b648,0.0406404941884093,0.7439185701380824,0,33.0,2,547.52,0.1923473996644728,0,231.31,3.61,0.58,48.97,111.30899441401132,210.0145351705229,133.0,19,130.01,28.69724145377095,3,2,1
365afed508525cfd6310a9346aec834b3d7b31edf4cb5431d67d9a10c6b9bf1c,0.1012357011563074,0.7593992976822933,3,168.17916666666667,12,225.23,0.1342857513366388,12,910.17,56.26,0.3575,56.71083333333334,48.83609628110634,155.3272655994902,4.0,1,2018.15,370.3609642058789,13,4,1
26b6d53e5a8ef6e810f2fee24500c605d0b4f8062d4aeb8ded995eec82342b4c,0.0147658141869942,0.7909115979869379,2,74.78,4,153.0,0.1167067146899922,2,929.12,25.02,0.4,39.9825,46.11652922658992,124.74538795790592,93.0,1,396.12,248.7412408007185,3,2,1
978a26d683eacf518a447eb28ef871bd436aa4343818ab8efef0ff9b368c56e4,0.0880529339282827,0.8091245751140883,0,267.2,5,596.0,0.0676844408701194,4,478.88,26.1,0.262,37.182,41.25353773441556,98.1176996123174,121.0,6,1429.0,101.21652961554808,7,3,1
a5f7ae841c1860633b8f270b4d9d3867d02ca68cd91928f1f3aa6cd05f2596bd,0.0467801835370493,0.8161312514675667,1,214.25,4,387.0,0.0502922403288806,5,801.78,32.0,0.3325,37.23,26.42819986165324,85.935136595739,0.0,1,963.0,193.2069238394269,5,2,1
8bba433d918d9bf2b01cdf9ad79c0aee316d1113ee9311a32d971a548089e4b9,0.0259149389551758,0.8312530503097829,1,134.905,8,754.0,0.0434458303647419,3,460.73,25.33,0.2125,31.555000000000003,28.08759024022988,75.56504165635039,143.0,4,1427.37,205.45320036975224,5,3,1
4e7acb90fcee47efa177a9ee8967ec767393ca8609dbeccc0b14f957118530ba,0.031660436005096,0.8827978059907429,2,241.35,4,195.96,0.0154509130022699,4,522.35,23.54,0.6100000000000001,62.645,42.05426979975813,151.20879958160197,0.0,9,965.4,343.58987670890866,6,4,1
44bdf32dd713def477432748300f1e3214099591f96fcccb47ce27f38a1d969b,0.0608822689874854,0.729576227566909,4,184.196,5,368.36,0.1314793078395088,3,830.27,29.8,0.2259999999999999,70.226,46.88744424090061,160.83873987958674,55.0,1,920.98,156.43043603270817,4,3,1
5f7aa51c6b825e5c385999e4932a6a1a65036614146ad23987207c20382f59f5,0.0782478365646812,0.8128385854115971,1,104.3488888888889,9,1112.59,0.0842438945800668,4,627.22,26.26,0.2711111111111111,31.906666666666663,47.49238173130672,99.23856040896533,137.0,2,1025.07,198.79092200503217,5,3,1
7550aee1d86ac5d4d409ecc6c29eebd13c45cc0fa6488867825b9d96376d2372,0.0575680745510953,0.7124177381694284,9,178.08466666666666,15,447.8,0.2301716494027653,11,1131.01,71.6,0.328,47.054,41.202403884189344,133.14058497656134,165.0,1,2799.25,377.15523607550347,10,2,1
326ff3da9e44c50c9e5f5ed33ff0363ad8bfebf2f846d59f69da3154d12fd7b3,0.0157522486334924,0.7340895574838484,0,374.4166666666667,3,648.85,0.1307787959884302,3,326.52,19.37,0.3733333333333333,83.99666666666667,52.273941862145655,151.0431698835405,70.0,2,1123.25,154.72098249301277,5,3,1
e055c568ecf4f369519a7b2b56d09932e97ca8b07a883b3bc231709fcd5e1932,0.0587527935960062,0.7457632843760345,7,258.18041666666664,24,629.39,0.1146724981945239,16,1100.85,111.31,0.4158333333333333,37.25791666666667,31.6325026476566,90.62122004525988,96.0,1,6196.34,316.32555960943483,10,4,1
2b9491641187065491337327ce4ec9cf2d87718f9852b68554320d4d627da772,0.1202355008604099,0.6571842787718876,0,431.834,10,613.44,0.2227748747676766,21,591.85,82.31,0.43,54.968,44.921501160527725,119.23555596785316,0.0,5,4318.34,380.8177452958259,11,4,1
dddd54fa65cc44612b0f21f384f27db69db608a751b4f6d5848ad3fc4ac1eb3b,0.0320049148056993,0.7441173572367407,4,103.21,6,766.79,0.1507104542460248,0,687.77,19.22,0.2033333333333333,43.78666666666667,36.4710580295646,109.13117485061456,0.0,9,619.25,369.4749584658021,5,2,1
5d90253cdb684a6905a2684b68ccd0dabe55534f3b1951394df2b2e0cb52f965,0.0302180243783314,0.805036216212943,2,154.11833333333334,6,1529.5,0.1005954528826162,3,663.29,27.68,0.61,65.13166666666667,43.48844977729371,143.04306022817966,285.0,4,1227.19,153.13633595379375,3,2,1
844f2df69d29fdeeadbb3a4161c901560d645403fd76993ae27605847e1a2ea5,0.0643408993466294,0.6966156364719377,0,199.43,8,680.0,0.1322476425468692,6,527.83,33.21,0.5775,72.4125,33.86264471534092,146.8761888883436,177.0,5,1668.28,418.6747201639739,4,2,1
7e7f011418d6251b49e414d4b514558817f59fcb18fc2870c04bbb1ce5002a45,0.0689309610764501,0.7247737257847318,6,298.2072727272728,11,866.88,0.1150523876306658,10,873.87,66.97,0.4709090909090909,33.84818181818182,37.67890676984766,94.69800669817222,149.0,1,3329.02,342.9267309037427,11,2,1
2f3269291e1594e70599f343301445ee6a0407af151ec3556b7abb302a2d2d9f,0.027623784512498,0.579630941765663,7,176.02315789473684,19,1046.01,0.2983838590790575,12,749.15,68.04,0.3784210526315789,70.45315789473683,48.07570091556492,153.4264934378796,118.0,1,3398.42,522.6293722337331,18,3,1
547fd82d93063e17f30d3ddf3bc9692303ed72bda04d90ed29c42f31ab1facea,0.0161715614247327,0.7904299711159333,3,173.2188888888889,9,458.65,0.0877266800094792,7,836.87,44.44,0.2911111111111111,52.26222222222222,38.55310708758904,130.56730079310995,116.0,1,1768.61,396.1480502266416,3,3,1
e4c4b15963285d9bb4f5ebf5d5cf9b39f5560ad1e59a34248f24c567ddbbd3a0,0.0924096529500587,0.7383229616010183,0,242.3,2,350.0,0.1309666925959974,1,96.77,10.61,0.29,131.565,102.4133103638978,269.35537541464254,0.0,11,814.0,56.0806165054216,4,2,1
d61a43cc4e7f7684ba64403487215438e5b23e012c9a0128a13921c42e71cab0,0.0393817160660535,0.886570636955784,0,175.3642857142857,7,576.2,0.0745512498485045,3,859.02,32.58,0.4985714285714286,17.10571428571429,25.08784179494806,59.11905984499317,0.0,2,1227.55,135.6570227368067,4,3,1
2bbd211029463d217e90c445f0a4092182a1b8d779a5ea4f11176fd215f15210,0.1022577933424372,0.6809357010969914,0,428.5,2,465.0,0.178206799174541,2,134.94,12.92,0.29,53.22,48.9625822412014,129.52121867266317,41.0,19,857.0,26.113810376968715,8,3,1
bcf9a6834b636cd76205f6d2ac8a5d74ec42e9ab9b6933955446b5cb0e64cf0b,0.034219955205087,0.8684322933670021,2,300.064,10,210.22,0.0878591853740901,14,990.98,72.31,0.609,49.909000000000006,30.68976935718432,109.40011458260297,38.0,1,3170.57,219.85823692190965,5,3,1
c3a0b29f246fa4b9bbedc99f774458e4fa7113878079cc11e74c7b696d517e2b,0.0285570168366124,0.829938112931054,4,256.4875,16,697.57,0.0546237434298125,16,934.98,83.74,0.623125,22.51875,20.29121348015118,59.0551816846175,243.0,1,4103.8,248.7135894619064,7,4,1
53da05125cd1a169690c14fe29abe57cb2944ac435a7370cf2aad5ab39d2d00a,0.1585283476991397,0.7291492910758965,0,91.0,2,350.0,0.1884904086738948,0,123.59,3.06,0.19,83.72999999999999,72.91940205709766,165.4461194928799,0.0,26,182.0,34.70411872568861,1,1,1
0dff809861a6457966b8d0a22923b9c087a369898f2fdf6d09c3f27ab31aa5ad,0.0690782970633568,0.7715804958577381,1,179.66666666666666,3,505.34,0.0902297792536242,3,310.35,13.8,0.3966666666666666,25.02999999999999,37.51000198198293,85.72913554143578,8.0,17,539.0,26.40094105576448,4,2,1
f993e6a8f5a5ae0700ac612c2eb1451f7b75040b7778c11fb0e4deb2ed9d5067,0.0400546941407019,0.7695051972180077,1,138.68571428571428,7,1073.0,0.1319936622479484,2,188.69,15.09,0.3085714285714286,52.57714285714285,77.2333057142437,172.49284074631572,70.0,15,970.8,310.2761733220836,5,5,1
867aa66cd501b2fe19b9d4f1289763be68e63f9f7a14bc714d0660eb0fdf6d9e,0.0,0.6467519990048235,3,105.43,5,458.81,0.2506646176560755,1,275.37,11.84,0.41,91.502,37.94514429923054,175.97424089253587,70.0,13,593.96,493.27453233908193,7,3,1
7bde35e3020107b6164500c4fb453bf56a0529c03ba0af9c3f88f2ae8bb54e6b,0.0560511939931088,0.647434723614321,1,264.863,10,906.8,0.2270243775956288,7,750.74,51.11,0.375,60.257000000000005,60.24694260447548,154.7378656241308,146.0,1,2700.99,185.82712730337985,7,3,1
a7c3fe6ccdcdb3349b8e322b280e2e105ce58927db0f59d81f5c224a04c4b503,0.0847326324555324,0.7667599030825833,4,207.92,6,767.36,0.0415954764094021,4,743.11,35.83,0.4583333333333333,52.20833333333332,35.20309307493517,120.216716872553,121.0,1,1492.23,242.1453909125832,6,3,1
efaeb0a0704625744d11de43fa2f84ebe3666f1c51d7215d1d77e2a43b21f568,0.1057404450404305,0.5547183645404374,2,165.60714285714286,7,491.14,0.3072714592377684,6,570.35,29.68,0.4657142857142857,59.03428571428572,56.15732957281914,149.90259147924465,0.0,5,1159.24,486.8838407444954,10,2,1
587745caccbb31cf7737f56ebde97ff7c1c45c94126df2dd899821fe2b06e5a0,0.1070003122095349,0.8884935598002939,3,164.85666666666668,9,928.92,0.0228866314675561,5,808.43,45.0,0.24,33.41666666666667,20.837860707438303,77.72577086188575,134.0,1,2096.09,183.18931885316425,7,3,1
28365db83efce2b3fe6353e77585a6f0b4d6ed0f3cb2220927a240f5ece446ea,0.0365688487245478,0.8082534790464712,2,178.9888888888889,9,1561.52,0.0540457650251466,3,606.16,31.59,0.2544444444444445,46.29333333333333,25.35899639235776,88.39858311422196,290.0,7,1610.9,301.8908223864588,9,2,1
b695414e7cf2ffb2ad26764bdd4c8016e7eba452e600281ec76f7139e0420e3f,0.0323375090213996,0.715791695681934,6,261.661,10,138.19,0.1270698277656306,11,675.13,55.94,0.312,49.526,33.60614444802038,106.14038806092717,0.0,1,2623.6,573.4796990961872,13,2,1
d7458d5848e85cc78454abe6a58f39a1c13df86ed8c75fd1ae6b86ec832df7cd,0.03102506825515,0.7473207005792798,1,282.6666666666667,3,400.0,0.083292296680202,2,674.76,22.88,0.4633333333333333,53.73666666666666,48.87637432250913,143.45655438043602,0.0,5,868.0,121.52805880249264,3,2,1
57f854055319c7b824bb1e8cb77b99a81bdfdb593aa14730943f80b0bbe778d8,0.0196598840066843,0.7232529269367761,1,129.16333333333333,3,375.0,0.1334019989318684,1,309.67,10.02,0.3699999999999999,47.01333333333334,58.69525362217362,142.20835133475882,0.0,14,412.3,61.04521965990539,2,2,1
37671a68a94a24f5baffb1fff964dee25784eae140108a1d3b149fd6fd243ae4,0.130707402687359,0.7085413381422954,2,283.6881818181818,11,594.46,0.1963421097052501,13,874.83,69.36,0.5227272727272727,40.47272727272727,41.57421747056269,110.61759225364308,161.0,1,3216.2,381.4370629761507,23,4,1
1045d494c0be97dfaffeb3cd637ea030e2cad86dd09e96f39203acca3aea47bb,0.0123164843826978,0.8612980155278005,2,133.265,8,1656.26,0.0391035368192225,3,890.19,32.74,0.245,47.31875,40.51989289444411,131.56427724651178,12.0,3,1066.1,188.28656436527584,8,4,1
cf69c4cbbdc527888becd6fbb2cb93af06489a4e6de29644dbee5f7c7d580264,0.1261023164419671,0.5650021007582788,8,287.28333333333336,12,921.84,0.2784998423156509,12,906.46,73.16,0.265,69.62166666666666,54.1447938944394,163.89431355438705,275.0,1,3467.4,482.3368535206075,17,3,1
1673057790c7fcf8c96b4916b4cc53323fb891eea019aa37abbe6726a8ed872e,0.0956926586897031,0.5371920094338821,4,165.35444444444445,9,394.6,0.3169911901238327,4,1000.15,41.82,0.2866666666666667,53.847777777777786,50.04690200451605,138.95432628369628,0.0,1,1499.2,347.3218130660734,15,4,1
bee4d66415cf2d50396cebe6da562ec8ae442fa29b1c986fe57e9e28d7d0d4d0,0.0747533051056037,0.6297718732227455,2,232.21142857142857,7,752.0,0.2422213419420889,5,495.91,31.69,0.3385714285714286,70.77999999999999,62.58208594923287,161.47178228606668,138.0,6,1695.9,277.77825017323534,8,5,1
258efad7ed68f1fc16d20927649728613299904de6f596bb2b20102574048c71,0.0977118655721077,0.6532966717873022,11,235.315625,16,1594.18,0.1862549728109115,16,1053.53,97.22,0.30875,64.19437500000001,67.83725426082478,172.20381863663778,447.0,1,4605.65,421.5254235864095,28,3,1
e515ff9422aa878a0176621aa3ac777dd19fc3aad8491785b3700dc8643f9ce3,0.1608374739892779,0.6858143638412296,0,128.0,4,570.0,0.1981881848631468,1,151.12,8.13,0.28,43.175,67.7964783287252,130.01389084692576,70.0,18,512.0,109.30807474153482,3,2,1
50c2e10b1383d983e1c060b4485e4f69559953f24da94b4e65c96cdfbddeac99,0.0718033948862409,0.6990086632943776,1,378.66333333333336,3,418.52,0.1941367715177238,3,154.9,18.05,0.3366666666666666,79.14333333333333,57.54331158301136,146.02098797614437,0.0,25,1150.0,58.082470141077216,6,4,1
7633214286c80fc30e73496f51a872d1b277d9016ae8313714f323896fe7c9bb,0.025485304078211,0.7663017510140848,0,674.1325,4,514.56,0.0982177549143213,9,314.96,44.12,0.38,52.21,32.83667086485899,101.72024316735482,0.0,5,2714.56,421.7406189322035,4,4,1
6595bc05270ebd5909e811ef30219de098ce1f64848b6e1ec4dacd20a185b359,0.0984362002950359,0.7602804248391813,1,253.0,3,1248.6,0.1141406415976205,3,777.25,27.22,0.24,78.97000000000001,62.55002264092508,159.02735193959137,70.0,5,915.8,62.03357050912104,4,4,1
1b53d6bb14bd7ffb41873811dd26fdddcb35337537f90b58ab61953c0c52916a,0.0,0.7783768893573191,0,216.0,2,725.0,0.1070184683929383,1,392.07,10.39,0.395,38.57,40.55681057095498,102.279002822939,0.0,5,432.0,107.8964517593604,3,2,1
ce68af4fb6545fa015d0d64e7b3d3573aaf974921fd6b5db2ad62a4544239ded,0.0181440714641862,0.709723511356194,5,131.15333333333334,6,385.7,0.1785082690128474,3,900.33,33.24,0.4066666666666667,56.06333333333333,48.894622444619806,132.22905829969957,90.0,1,989.88,280.6344422617352,3,3,1
03cc1fe4e8e0c46bbc8dd38063ae7d03befd1e02b2b9dbee91cf715308282fe6,0.0852588893255505,0.7253734851902971,2,175.76799999999997,5,584.73,0.1359318915584826,3,507.77,22.92,0.302,65.988,44.45500997563735,141.78377907979294,22.0,6,1089.62,224.2528736364228,3,3,1
a229817e8c967450959e48dc92e4a82ebbdca855b80a8bdf4cfae552cb9ee073,0.0552253466358734,0.6365757016204443,1,207.75,4,425.0,0.18261013781148,1,167.73,12.79,0.355,61.572500000000005,79.89439381944774,173.95326529606052,0.0,18,861.0,209.8832161865911,4,2,1
ba1ffe2a3f91cb4bf34a97f28578a2466d3af4daf768b2fc3ac171172efefa5c,0.0495101220037009,0.7143493165571431,8,117.25363636363636,11,709.88,0.1902928641783746,2,861.44,40.02,0.2009090909090909,52.21454545454544,52.00384439278942,136.76923850207078,140.0,1,1765.53,298.5700750287671,8,4,1
4fbb1673be7bb37e6325ef556f56390f09c57b5957970c5057f9ad460ebdfdfc,0.0424722607480602,0.8465622322538802,4,85.92916666666667,12,1328.98,0.0496291775675755,2,1063.97,37.16,0.2375,41.26916666666667,46.59501333545298,124.28555260087084,316.0,2,1173.45,126.48688619443084,6,3,1
fcdd40fa95b329e4708995192dcd25864f1cd7a011c267d1b782b629057072e5,0.0878823905261109,0.7994532417028576,1,203.77307692307693,13,1513.1,0.0527692130562174,10,1061.7,69.79,0.3476923076923077,38.092307692307685,45.047430850844464,96.96484746172206,140.0,1,3242.05,183.1088516480183,10,4,1
8e6c3c39b156c1d2bdcf0de69f6b124ceac2b47fddd3bd2f86afa73d2088f797,0.0315388614693797,0.7011768593685135,0,249.5,4,415.68,0.1620320296637971,3,521.2,20.94,0.265,42.27250000000001,29.400786719657376,91.8432440365086,29.0,2,1008.0,312.10313788722647,4,3,1
fcc251d69a0f69d099a7ff6d33649626a71674562e3493634bbd6226277ddc25,0.1081344551942619,0.6078390572379919,0,303.52,4,586.0,0.2717184706037559,5,207.09,24.54,0.4075,57.485,65.86955647959185,160.55420680457178,124.0,16,1397.08,136.97498881698343,4,2,1
c87be96088de87c398a021cd878a234b863f4e3f94f106d58f7c2c04c870822a,0.0447150714394124,0.8100277807337104,4,314.4275,8,75.15,0.0591284988014304,13,534.91,56.88,0.28625,41.74875,28.760863131077866,97.93245917875127,0.0,1,2867.78,296.105163697581,5,3,1
d434bcb37cbb0f124489d37ad1a7055935cc3e5dc29e55c16911032dd72db942,0.0291603602433218,0.7321914875361047,2,186.043,10,1020.62,0.1696427849064549,7,948.97,47.66,0.422,69.846,36.43233877681324,135.24600842657088,204.0,2,1860.4,277.0685729039913,12,4,1
17ef6bec94327416a45c398b3db8290f0ef1db06258fd563ed146ef590f80678,0.0377584376830769,0.8022652135266838,4,245.19,6,456.46,0.0750265114522403,3,654.49,32.55,0.4366666666666667,66.98166666666667,42.5018890777688,164.84773352670587,0.0,6,1620.48,209.61742997681424,4,2,1
4cb49b394fce19228def67ae6763ddee26ac84d3c7ecf55d7efdc0a3d0047207,0.0258984160959393,0.8047523406202967,5,211.41166666666663,6,559.82,0.1002778243888692,5,1045.54,47.56,0.5,52.305,43.9954995457034,124.51140472290244,0.0,1,1759.74,109.93493904533844,7,3,1
836f4bfc121d518d8e0c43ec87e3979fba3fdb4ca900d834d6059a16ecc20085,0.0996585462767932,0.668146561067944,2,236.19,5,1017.4,0.1896592952828601,3,447.04,23.76,0.294,45.22,72.26650428340892,144.90905114743882,70.0,1,1289.95,183.3383530869368,12,4,1
796bbdabf4441445d796442111f7a8b4e279cf3e3025e3aac5b7f7f4d9650d5f,0.090219021212387,0.6893642747277892,11,171.42555555555555,18,1522.83,0.1442325284913351,11,987.1,78.57,0.2777777777777778,68.09611111111111,50.02750963070824,167.368117344081,243.0,1,3806.54,374.7232320702119,29,5,1
